position,intensity,nrci
-5.994993742177722,0.0015191631791162319,0.9999970000000008
-5.969962453066333,0.001556751211558989,0.9999970000000008
-5.944931163954943,0.0015942761851772543,0.9999970000000008
-5.919899874843554,0.0016316892969084895,0.9999970000000008
-5.894868585732166,0.001668940794421484,0.9999970000000008
-5.869837296620776,0.001705980079159569,0.9999970000000008
-5.844806007509387,0.0017427558144321304,0.9999970000000008
-5.819774718397998,0.0017792160382614636,0.9999970000000008
-5.7947434292866085,0.0018153082806644646,0.9999970000000008
-5.769712140175219,0.0018509796850221553,0.9999970000000008
-5.74468085106383,0.001886177133164609,0.9999970000000008
-5.719649561952441,0.0019208473737749058,0.9999970000000008
-5.694618272841051,0.0019549371536931666,0.9999970000000008
-5.669586983729662,0.0019883933516809077,0.9999970000000008
-5.644555694618273,0.0020211631141868985,0.9999970000000008
-5.619524405506883,0.0020531939926386384,0.9999970000000008
-5.594493116395494,0.002084434081768575,0.9999970000000008
-5.569461827284105,0.0021148321584713685,0.9999970000000008
-5.544430538172716,0.002144337820678086,0.9999970000000008
-5.519399249061327,0.002172901625725113,0.9999970000000008
-5.494367959949938,0.002200475227690032,0.9999970000000008
-5.4693366708385485,0.002227011513163704,0.9999970000000008
-5.444305381727159,0.0022524647349274293,0.9999970000000008
-5.41927409261577,0.002276790643006332,0.9999970000000008
-5.394242803504381,0.0022999466125750686,0.9999970000000008
-5.369211514392991,0.00232189176819962,0.9999970000000008
-5.344180225281602,0.00234258710390919,0.9999970000000008
-5.319148936170213,0.002361995598605261,0.9999970000000008
-5.294117647058823,0.00238008232633033,0.9999970000000008
-5.269086357947434,0.002396814560937011,0.9999970000000008
-5.244055068836045,0.0024121618747186624,0.9999970000000008
-5.2190237797246555,0.002426096230585677,0.9999970000000008
-5.193992490613267,0.002438592067396682,0.9999970000000008
-5.168961201501878,0.0024496263780812207,0.9999970000000008
-5.1439299123904885,0.002459178780219741,0.9999970000000008
-5.118898623279099,0.002467231578777863,0.9999970000000008
-5.09386733416771,0.0024737698207246625,0.9999970000000008
-5.068836045056321,0.0024787813412989984,0.9999970000000008
-5.043804755944931,0.002482256801723524,0.9999970000000008
-5.018773466833542,0.002484189718202735,0.9999970000000008
-4.993742177722153,0.002484576482078978,0.9999970000000008
-4.968710888610763,0.0024834163710587627,0.9999970000000008
-4.943679599499374,0.0024807115514604763,0.9999970000000008
-4.918648310387985,0.002476467071473696,0.9999970000000008
-4.8936170212765955,0.0024706908454594835,0.9999970000000008
-4.868585732165206,0.0024633936293599846,0.9999970000000008
-4.843554443053817,0.002454588987324273,0.9999970000000008
-4.8185231539424285,0.0024442932496954103,0.9999970000000008
-4.793491864831039,0.0024325254625408347,0.9999970000000008
-4.76846057571965,0.002419307328944419,0.9999970000000008
-4.743429286608261,0.0024046631423134705,0.9999970000000008
-4.718397997496871,0.002388619711987529,0.9999970000000008
-4.693366708385482,0.002371206281467785,0.9999970000000008
-4.668335419274093,0.0023524544396161546,0.9999970000000008
-4.643304130162703,0.0023323980252013335,0.9999970000000008
-4.618272841051314,0.0023110730251954914,0.9999970000000008
-4.593241551939925,0.0022885174672491308,0.9999970000000008
-4.5682102628285355,0.0022647713067936084,0.9999970000000008
-4.543178973717146,0.002239876309239928,0.9999970000000008
-4.518147684605757,0.0022138759277594115,0.9999970000000008
-4.493116395494368,0.0021868151771459923,0.9999970000000008
-4.468085106382979,0.0021587405042715964,0.9999970000000008
-4.44305381727159,0.002129699655655019,0.9999970000000008
-4.418022528160201,0.0020997415426709768,0.9999970000000008
-4.392991239048811,0.0020689161049297117,0.9999970000000008
-4.367959949937422,0.002037274172358369,0.9999970000000008
-4.342928660826033,0.0020048673265137687,0.9999970000000008
-4.317897371714643,0.0019717477616518443,0.9999970000000008
-4.292866082603254,0.0019379681460722337,0.9999970000000008
-4.267834793491865,0.0019035814842472156,0.9999970000000008
-4.2428035043804755,0.0018686409802325737,0.9999970000000008
-4.217772215269086,0.0018331999028440217,0.9999970000000008
-4.192740926157697,0.001797311453066803,0.9999970000000008
-4.167709637046308,0.0017610286341479884,0.9999970000000008
-4.142678347934918,0.0017244041248010383,0.9999970000000008
-4.11764705882353,0.0016874901559304947,0.9999970000000008
-4.092615769712141,0.0016503383912613804,0.9999970000000008
-4.067584480600751,0.0016129998122331767,0.9999970000000008
-4.042553191489362,0.0015755246074922813,0.9999970000000008
-4.017521902377973,0.0015379620672897768,0.9999970000000008
-3.9924906132665834,0.0015003604830633997,0.9999970000000008
-3.967459324155194,0.0014627670524538442,0.9999970000000008
-3.942428035043805,0.0014252277899762884,0.9999970000000008
-3.9173967459324155,0.001387787443538376,0.9999970000000008
-3.892365456821026,0.0013504894169659577,0.9999970000000008
-3.867334167709637,0.0013133756986680335,0.9999970000000008
-3.8423028785982476,0.0012764867965424846,0.9999970000000008
-3.8172715894868583,0.001239861679194697,0.9999970000000008
-3.792240300375469,0.0012035377235120864,0.9999970000000008
-3.7672090112640806,0.0011675506686090397,0.9999970000000008
-3.7421777221526913,0.0011319345761290193,0.9999970000000008
-3.717146433041302,0.0010967217968637134,0.9999970000000008
-3.6921151439299127,0.0010619429436231323,0.9999970000000008
